stat_month,region_level,sido_name,sigungu_name,vehicle_type,use_type,registration_count,unit,source_measure_key,source_form_id,source_row_no,is_aggregate
202605,시군구,충남,청양군,special,total,171,대,특수>계,5498,440,1
202605,시군구,충남,청양군,passenger,business,63,대,승용>영업용,5498,440,0
202605,시군구,충남,청양군,truck,official,130,대,화물>관용,5498,440,0
202605,시군구,충남,청양군,special,business,67,대,특수>영업용,5498,440,0
202605,시군구,충남,청양군,total,official,303,대,총계>관용,5498,440,1
202605,시군구,충남,청양군,total,business,719,대,총계>영업용,5498,440,1
202605,시군구,충남,청양군,total,total,19967,대,총계>계,5498,440,1
202605,시군구,충남,청양군,van,official,60,대,승합>관용,5498,440,0
202605,시군구,충남,청양군,truck,business,528,대,화물>영업용,5498,440,0
202605,시군구,충남,청양군,van,total,538,대,승합>계,5498,440,1
202605,시군구,충남,청양군,passenger,official,95,대,승용>관용,5498,440,0
202605,시군구,충남,청양군,passenger,private,12313,대,승용>자가용,5498,440,0
202605,시군구,충남,청양군,passenger,total,12471,대,승용>계,5498,440,1
202605,시군구,충남,청양군,special,private,86,대,특수>자가용,5498,440,0
202605,시군구,충남,청양군,van,business,61,대,승합>영업용,5498,440,0
202605,시군구,충남,태안군,truck,private,10872,대,화물>자가용,5498,441,0
202605,시군구,충남,태안군,special,official,19,대,특수>관용,5498,441,0
202605,시군구,충남,태안군,truck,total,11322,대,화물>계,5498,441,1
202605,시군구,충남,태안군,total,private,36929,대,총계>자가용,5498,441,1
202605,시군구,충남,태안군,van,private,910,대,승합>자가용,5498,441,0
202605,시군구,충남,태안군,special,total,216,대,특수>계,5498,441,1
202605,시군구,충남,태안군,passenger,business,184,대,승용>영업용,5498,441,0
202605,시군구,충남,태안군,truck,official,193,대,화물>관용,5498,441,0
202605,시군구,충남,태안군,special,business,47,대,특수>영업용,5498,441,0
202605,시군구,충남,태안군,total,official,344,대,총계>관용,5498,441,1
202605,시군구,충남,태안군,total,business,607,대,총계>영업용,5498,441,1
202605,시군구,충남,태안군,total,total,37880,대,총계>계,5498,441,1
202605,시군구,충남,태안군,van,official,43,대,승합>관용,5498,441,0
202605,시군구,충남,태안군,truck,business,257,대,화물>영업용,5498,441,0
202605,시군구,충남,태안군,van,total,1072,대,승합>계,5498,441,1
202605,시군구,충남,태안군,passenger,official,89,대,승용>관용,5498,441,0
202605,시군구,충남,태안군,passenger,private,24997,대,승용>자가용,5498,441,0
202605,시군구,충남,태안군,passenger,total,25270,대,승용>계,5498,441,1
202605,시군구,충남,태안군,special,private,150,대,특수>자가용,5498,441,0
202605,시군구,충남,태안군,van,business,119,대,승합>영업용,5498,441,0
202605,시군구,충남,홍성군,truck,private,12394,대,화물>자가용,5498,442,0
202605,시군구,충남,홍성군,special,official,32,대,특수>관용,5498,442,0
202605,시군구,충남,홍성군,truck,total,13332,대,화물>계,5498,442,1
202605,시군구,충남,홍성군,total,private,59575,대,총계>자가용,5498,442,1
202605,시군구,충남,홍성군,van,private,1281,대,승합>자가용,5498,442,0
202605,시군구,충남,홍성군,special,total,406,대,특수>계,5498,442,1
202605,시군구,충남,홍성군,passenger,business,446,대,승용>영업용,5498,442,0
202605,시군구,충남,홍성군,truck,official,142,대,화물>관용,5498,442,0
202605,시군구,충남,홍성군,special,business,128,대,특수>영업용,5498,442,0
202605,시군구,충남,홍성군,total,official,441,대,총계>관용,5498,442,1
202605,시군구,충남,홍성군,total,business,1590,대,총계>영업용,5498,442,1
202605,시군구,충남,홍성군,total,total,61606,대,총계>계,5498,442,1
202605,시군구,충남,홍성군,van,official,93,대,승합>관용,5498,442,0
202605,시군구,충남,홍성군,truck,business,796,대,화물>영업용,5498,442,0
202605,시군구,충남,홍성군,van,total,1594,대,승합>계,5498,442,1
202605,시군구,충남,홍성군,passenger,official,174,대,승용>관용,5498,442,0
202605,시군구,충남,홍성군,passenger,private,45654,대,승용>자가용,5498,442,0
202605,시군구,충남,홍성군,passenger,total,46274,대,승용>계,5498,442,1
202605,시군구,충남,홍성군,special,private,246,대,특수>자가용,5498,442,0
202605,시군구,충남,홍성군,van,business,220,대,승합>영업용,5498,442,0
202605,시도,충남,,truck,private,214999,대,화물>자가용,5498,443,0
202605,시도,충남,,special,official,364,대,특수>관용,5498,443,0
202605,시도,충남,,truck,total,237835,대,화물>계,5498,443,1
202605,시도,충남,,total,private,1248507,대,총계>자가용,5498,443,1
202605,시도,충남,,van,private,27500,대,승합>자가용,5498,443,0
202605,시도,충남,,special,total,8598,대,특수>계,5498,443,1
202605,시도,충남,,passenger,business,14818,대,승용>영업용,5498,443,0
202605,시도,충남,,truck,official,2574,대,화물>관용,5498,443,0
202605,시도,충남,,special,business,3267,대,특수>영업용,5498,443,0
202605,시도,충남,,total,official,6472,대,총계>관용,5498,443,1
202605,시도,충남,,total,business,43648,대,총계>영업용,5498,443,1
202605,시도,충남,,total,total,1298627,대,총계>계,5498,443,1
202605,시도,충남,,van,official,1270,대,승합>관용,5498,443,0
202605,시도,충남,,truck,business,20262,대,화물>영업용,5498,443,0
202605,시도,충남,,van,total,34071,대,승합>계,5498,443,1
202605,시도,충남,,passenger,official,2264,대,승용>관용,5498,443,0
202605,시도,충남,,passenger,private,1001041,대,승용>자가용,5498,443,0
202605,시도,충남,,passenger,total,1018123,대,승용>계,5498,443,1
202605,시도,충남,,special,private,4967,대,특수>자가용,5498,443,0
202605,시도,충남,,van,business,5301,대,승합>영업용,5498,443,0
202605,시군구,전남,강진군,truck,private,6610,대,화물>자가용,5498,444,0
202605,시군구,전남,강진군,special,official,12,대,특수>관용,5498,444,0
202605,시군구,전남,강진군,truck,total,7462,대,화물>계,5498,444,1
202605,시군구,전남,강진군,total,private,19905,대,총계>자가용,5498,444,1
202605,시군구,전남,강진군,van,private,439,대,승합>자가용,5498,444,0
202605,시군구,전남,강진군,special,total,142,대,특수>계,5498,444,1
202605,시군구,전남,강진군,passenger,business,150,대,승용>영업용,5498,444,0
202605,시군구,전남,강진군,truck,official,106,대,화물>관용,5498,444,0
202605,시군구,전남,강진군,special,business,40,대,특수>영업용,5498,444,0
202605,시군구,전남,강진군,total,official,271,대,총계>관용,5498,444,1
202605,시군구,전남,강진군,total,business,1023,대,총계>영업용,5498,444,1
202605,시군구,전남,강진군,total,total,21199,대,총계>계,5498,444,1
202605,시군구,전남,강진군,van,official,61,대,승합>관용,5498,444,0
202605,시군구,전남,강진군,truck,business,746,대,화물>영업용,5498,444,0
202605,시군구,전남,강진군,van,total,587,대,승합>계,5498,444,1
202605,시군구,전남,강진군,passenger,official,92,대,승용>관용,5498,444,0
202605,시군구,전남,강진군,passenger,private,12766,대,승용>자가용,5498,444,0
202605,시군구,전남,강진군,passenger,total,13008,대,승용>계,5498,444,1
202605,시군구,전남,강진군,special,private,90,대,특수>자가용,5498,444,0
202605,시군구,전남,강진군,van,business,87,대,승합>영업용,5498,444,0
202605,시군구,전남,고흥군,truck,private,12888,대,화물>자가용,5498,445,0
202605,시군구,전남,고흥군,special,official,11,대,특수>관용,5498,445,0
202605,시군구,전남,고흥군,truck,total,13292,대,화물>계,5498,445,1
202605,시군구,전남,고흥군,total,private,35779,대,총계>자가용,5498,445,1
202605,시군구,전남,고흥군,van,private,972,대,승합>자가용,5498,445,0
202605,시군구,전남,고흥군,special,total,189,대,특수>계,5498,445,1
202605,시군구,전남,고흥군,passenger,business,163,대,승용>영업용,5498,445,0
202605,시군구,전남,고흥군,truck,official,138,대,화물>관용,5498,445,0
202605,시군구,전남,고흥군,special,business,36,대,특수>영업용,5498,445,0
202605,시군구,전남,고흥군,total,official,336,대,총계>관용,5498,445,1
202605,시군구,전남,고흥군,total,business,547,대,총계>영업용,5498,445,1
202605,시군구,전남,고흥군,total,total,36662,대,총계>계,5498,445,1
202605,시군구,전남,고흥군,van,official,78,대,승합>관용,5498,445,0
202605,시군구,전남,고흥군,truck,business,266,대,화물>영업용,5498,445,0
202605,시군구,전남,고흥군,van,total,1132,대,승합>계,5498,445,1
202605,시군구,전남,고흥군,passenger,official,109,대,승용>관용,5498,445,0
202605,시군구,전남,고흥군,passenger,private,21777,대,승용>자가용,5498,445,0
202605,시군구,전남,고흥군,passenger,total,22049,대,승용>계,5498,445,1
202605,시군구,전남,고흥군,special,private,142,대,특수>자가용,5498,445,0
202605,시군구,전남,고흥군,van,business,82,대,승합>영업용,5498,445,0
202605,시군구,전남,곡성군,truck,private,5226,대,화물>자가용,5498,446,0
202605,시군구,전남,곡성군,special,official,6,대,특수>관용,5498,446,0
202605,시군구,전남,곡성군,truck,total,5703,대,화물>계,5498,446,1
202605,시군구,전남,곡성군,total,private,17497,대,총계>자가용,5498,446,1
202605,시군구,전남,곡성군,van,private,400,대,승합>자가용,5498,446,0
202605,시군구,전남,곡성군,special,total,139,대,특수>계,5498,446,1
202605,시군구,전남,곡성군,passenger,business,113,대,승용>영업용,5498,446,0
202605,시군구,전남,곡성군,truck,official,74,대,화물>관용,5498,446,0
202605,시군구,전남,곡성군,special,business,69,대,특수>영업용,5498,446,0
202605,시군구,전남,곡성군,total,official,185,대,총계>관용,5498,446,1
202605,시군구,전남,곡성군,total,business,639,대,총계>영업용,5498,446,1
202605,시군구,전남,곡성군,total,total,18321,대,총계>계,5498,446,1
202605,시군구,전남,곡성군,van,official,38,대,승합>관용,5498,446,0
202605,시군구,전남,곡성군,truck,business,403,대,화물>영업용,5498,446,0
202605,시군구,전남,곡성군,van,total,492,대,승합>계,5498,446,1
202605,시군구,전남,곡성군,passenger,official,67,대,승용>관용,5498,446,0
202605,시군구,전남,곡성군,passenger,private,11807,대,승용>자가용,5498,446,0
202605,시군구,전남,곡성군,passenger,total,11987,대,승용>계,5498,446,1
202605,시군구,전남,곡성군,special,private,64,대,특수>자가용,5498,446,0
202605,시군구,전남,곡성군,van,business,54,대,승합>영업용,5498,446,0
202605,시군구,전남,광양시,truck,private,14786,대,화물>자가용,5498,447,0
202605,시군구,전남,광양시,special,official,15,대,특수>관용,5498,447,0
202605,시군구,전남,광양시,truck,total,18388,대,화물>계,5498,447,1
202605,시군구,전남,광양시,total,private,98154,대,총계>자가용,5498,447,1
202605,시군구,전남,광양시,van,private,1995,대,승합>자가용,5498,447,0
202605,시군구,전남,광양시,special,total,2296,대,특수>계,5498,447,1
202605,시군구,전남,광양시,passenger,business,631,대,승용>영업용,5498,447,0
202605,시군구,전남,광양시,truck,official,90,대,화물>관용,5498,447,0
202605,시군구,전남,광양시,special,business,1722,대,특수>영업용,5498,447,0
202605,시군구,전남,광양시,total,official,272,대,총계>관용,5498,447,1
202605,시군구,전남,광양시,total,business,6155,대,총계>영업용,5498,447,1
202605,시군구,전남,광양시,total,total,104581,대,총계>계,5498,447,1
202605,시군구,전남,광양시,van,official,70,대,승합>관용,5498,447,0
202605,시군구,전남,광양시,truck,business,3512,대,화물>영업용,5498,447,0
202605,시군구,전남,광양시,van,total,2355,대,승합>계,5498,447,1
202605,시군구,전남,광양시,passenger,official,97,대,승용>관용,5498,447,0
202605,시군구,전남,광양시,passenger,private,80814,대,승용>자가용,5498,447,0
202605,시군구,전남,광양시,passenger,total,81542,대,승용>계,5498,447,1
202605,시군구,전남,광양시,special,private,559,대,특수>자가용,5498,447,0
202605,시군구,전남,광양시,van,business,290,대,승합>영업용,5498,447,0
202605,시군구,전남,구례군,truck,private,3966,대,화물>자가용,5498,448,0
202605,시군구,전남,구례군,special,official,4,대,특수>관용,5498,448,0
202605,시군구,전남,구례군,truck,total,4203,대,화물>계,5498,448,1
202605,시군구,전남,구례군,total,private,14036,대,총계>자가용,5498,448,1
202605,시군구,전남,구례군,van,private,357,대,승합>자가용,5498,448,0
202605,시군구,전남,구례군,special,total,94,대,특수>계,5498,448,1
202605,시군구,전남,구례군,passenger,business,156,대,승용>영업용,5498,448,0
202605,시군구,전남,구례군,truck,official,77,대,화물>관용,5498,448,0
202605,시군구,전남,구례군,special,business,17,대,특수>영업용,5498,448,0
202605,시군구,전남,구례군,total,official,184,대,총계>관용,5498,448,1
202605,시군구,전남,구례군,total,business,387,대,총계>영업용,5498,448,1
202605,시군구,전남,구례군,total,total,14607,대,총계>계,5498,448,1
202605,시군구,전남,구례군,van,official,41,대,승합>관용,5498,448,0
202605,시군구,전남,구례군,truck,business,160,대,화물>영업용,5498,448,0
202605,시군구,전남,구례군,van,total,452,대,승합>계,5498,448,1
202605,시군구,전남,구례군,passenger,official,62,대,승용>관용,5498,448,0
202605,시군구,전남,구례군,passenger,private,9640,대,승용>자가용,5498,448,0
202605,시군구,전남,구례군,passenger,total,9858,대,승용>계,5498,448,1
202605,시군구,전남,구례군,special,private,73,대,특수>자가용,5498,448,0
202605,시군구,전남,구례군,van,business,54,대,승합>영업용,5498,448,0
202605,시군구,전남,나주시,truck,private,15539,대,화물>자가용,5498,449,0
202605,시군구,전남,나주시,special,official,21,대,특수>관용,5498,449,0
202605,시군구,전남,나주시,truck,total,17435,대,화물>계,5498,449,1
202605,시군구,전남,나주시,total,private,72253,대,총계>자가용,5498,449,1
202605,시군구,전남,나주시,van,private,1764,대,승합>자가용,5498,449,0
202605,시군구,전남,나주시,special,total,669,대,특수>계,5498,449,1
202605,시군구,전남,나주시,passenger,business,743,대,승용>영업용,5498,449,0
202605,시군구,전남,나주시,truck,official,224,대,화물>관용,5498,449,0
202605,시군구,전남,나주시,special,business,264,대,특수>영업용,5498,449,0
202605,시군구,전남,나주시,total,official,508,대,총계>관용,5498,449,1
202605,시군구,전남,나주시,total,business,3022,대,총계>영업용,5498,449,1
202605,시군구,전남,나주시,total,total,75783,대,총계>계,5498,449,1
202605,시군구,전남,나주시,van,official,117,대,승합>관용,5498,449,0
202605,시군구,전남,나주시,truck,business,1672,대,화물>영업용,5498,449,0
202605,시군구,전남,나주시,van,total,2224,대,승합>계,5498,449,1
202605,시군구,전남,나주시,passenger,official,146,대,승용>관용,5498,449,0
202605,시군구,전남,나주시,passenger,private,54566,대,승용>자가용,5498,449,0
202605,시군구,전남,나주시,passenger,total,55455,대,승용>계,5498,449,1
202605,시군구,전남,나주시,special,private,384,대,특수>자가용,5498,449,0
202605,시군구,전남,나주시,van,business,343,대,승합>영업용,5498,449,0
202605,시군구,전남,담양군,truck,private,7911,대,화물>자가용,5498,450,0
202605,시군구,전남,담양군,special,official,15,대,특수>관용,5498,450,0
202605,시군구,전남,담양군,truck,total,9036,대,화물>계,5498,450,1
202605,시군구,전남,담양군,total,private,29480,대,총계>자가용,5498,450,1
202605,시군구,전남,담양군,van,private,695,대,승합>자가용,5498,450,0
202605,시군구,전남,담양군,special,total,320,대,특수>계,5498,450,1
202605,시군구,전남,담양군,passenger,business,331,대,승용>영업용,5498,450,0
202605,시군구,전남,담양군,truck,official,77,대,화물>관용,5498,450,0
202605,시군구,전남,담양군,special,business,153,대,특수>영업용,5498,450,0
202605,시군구,전남,담양군,total,official,219,대,총계>관용,5498,450,1
202605,시군구,전남,담양군,total,business,1805,대,총계>영업용,5498,450,1
202605,시군구,전남,담양군,total,total,31504,대,총계>계,5498,450,1
202605,시군구,전남,담양군,van,official,47,대,승합>관용,5498,450,0
202605,시군구,전남,담양군,truck,business,1048,대,화물>영업용,5498,450,0
202605,시군구,전남,담양군,van,total,1015,대,승합>계,5498,450,1
202605,시군구,전남,담양군,passenger,official,80,대,승용>관용,5498,450,0
202605,시군구,전남,담양군,passenger,private,20722,대,승용>자가용,5498,450,0
202605,시군구,전남,담양군,passenger,total,21133,대,승용>계,5498,450,1
202605,시군구,전남,담양군,special,private,152,대,특수>자가용,5498,450,0
202605,시군구,전남,담양군,van,business,273,대,승합>영업용,5498,450,0
202605,시군구,전남,목포시,truck,private,12475,대,화물>자가용,5498,451,0
202605,시군구,전남,목포시,special,official,10,대,특수>관용,5498,451,0
202605,시군구,전남,목포시,truck,total,14906,대,화물>계,5498,451,1
202605,시군구,전남,목포시,total,private,95990,대,총계>자가용,5498,451,1
202605,시군구,전남,목포시,van,private,2370,대,승합>자가용,5498,451,0
202605,시군구,전남,목포시,special,total,704,대,특수>계,5498,451,1
202605,시군구,전남,목포시,passenger,business,2209,대,승용>영업용,5498,451,0
202605,시군구,전남,목포시,truck,official,150,대,화물>관용,5498,451,0
202605,시군구,전남,목포시,special,business,344,대,특수>영업용,5498,451,0
202605,시군구,전남,목포시,total,official,396,대,총계>관용,5498,451,1
202605,시군구,전남,목포시,total,business,5254,대,총계>영업용,5498,451,1
202605,시군구,전남,목포시,total,total,101640,대,총계>계,5498,451,1
202605,시군구,전남,목포시,van,official,109,대,승합>관용,5498,451,0
202605,시군구,전남,목포시,truck,business,2281,대,화물>영업용,5498,451,0
202605,시군구,전남,목포시,van,total,2899,대,승합>계,5498,451,1
202605,시군구,전남,목포시,passenger,official,127,대,승용>관용,5498,451,0
202605,시군구,전남,목포시,passenger,private,80795,대,승용>자가용,5498,451,0
202605,시군구,전남,목포시,passenger,total,83131,대,승용>계,5498,451,1
202605,시군구,전남,목포시,special,private,350,대,특수>자가용,5498,451,0
202605,시군구,전남,목포시,van,business,420,대,승합>영업용,5498,451,0
202605,시군구,전남,무안군,truck,private,12091,대,화물>자가용,5498,452,0
202605,시군구,전남,무안군,special,official,23,대,특수>관용,5498,452,0
202605,시군구,전남,무안군,truck,total,13210,대,화물>계,5498,452,1
202605,시군구,전남,무안군,total,private,57707,대,총계>자가용,5498,452,1
202605,시군구,전남,무안군,van,private,1400,대,승합>자가용,5498,452,0
202605,시군구,전남,무안군,special,total,374,대,특수>계,5498,452,1
202605,시군구,전남,무안군,passenger,business,155,대,승용>영업용,5498,452,0
202605,시군구,전남,무안군,truck,official,167,대,화물>관용,5498,452,0
202605,시군구,전남,무안군,special,business,138,대,특수>영업용,5498,452,0
202605,시군구,전남,무안군,total,official,667,대,총계>관용,5498,452,1
202605,시군구,전남,무안군,total,business,1314,대,총계>영업용,5498,452,1
202605,시군구,전남,무안군,total,total,59688,대,총계>계,5498,452,1
202605,시군구,전남,무안군,van,official,196,대,승합>관용,5498,452,0
202605,시군구,전남,무안군,truck,business,952,대,화물>영업용,5498,452,0
202605,시군구,전남,무안군,van,total,1665,대,승합>계,5498,452,1
202605,시군구,전남,무안군,passenger,official,281,대,승용>관용,5498,452,0
202605,시군구,전남,무안군,passenger,private,44003,대,승용>자가용,5498,452,0
202605,시군구,전남,무안군,passenger,total,44439,대,승용>계,5498,452,1
202605,시군구,전남,무안군,special,private,213,대,특수>자가용,5498,452,0
202605,시군구,전남,무안군,van,business,69,대,승합>영업용,5498,452,0
202605,시군구,전남,보성군,truck,private,8072,대,화물>자가용,5498,453,0
202605,시군구,전남,보성군,special,official,15,대,특수>관용,5498,453,0
202605,시군구,전남,보성군,truck,total,8532,대,화물>계,5498,453,1
202605,시군구,전남,보성군,total,private,23458,대,총계>자가용,5498,453,1
202605,시군구,전남,보성군,van,private,709,대,승합>자가용,5498,453,0
202605,시군구,전남,보성군,special,total,165,대,특수>계,5498,453,1
202605,시군구,전남,보성군,passenger,business,162,대,승용>영업용,5498,453,0
202605,시군구,전남,보성군,truck,official,105,대,화물>관용,5498,453,0
202605,시군구,전남,보성군,special,business,52,대,특수>영업용,5498,453,0
202605,시군구,전남,보성군,total,official,248,대,총계>관용,5498,453,1
202605,시군구,전남,보성군,total,business,633,대,총계>영업용,5498,453,1
202605,시군구,전남,보성군,total,total,24339,대,총계>계,5498,453,1
202605,시군구,전남,보성군,van,official,48,대,승합>관용,5498,453,0
202605,시군구,전남,보성군,truck,business,355,대,화물>영업용,5498,453,0
202605,시군구,전남,보성군,van,total,821,대,승합>계,5498,453,1
202605,시군구,전남,보성군,passenger,official,80,대,승용>관용,5498,453,0
202605,시군구,전남,보성군,passenger,private,14579,대,승용>자가용,5498,453,0
202605,시군구,전남,보성군,passenger,total,14821,대,승용>계,5498,453,1
202605,시군구,전남,보성군,special,private,98,대,특수>자가용,5498,453,0
202605,시군구,전남,보성군,van,business,64,대,승합>영업용,5498,453,0
202605,시군구,전남,순천시,truck,private,22602,대,화물>자가용,5498,454,0
202605,시군구,전남,순천시,special,official,22,대,특수>관용,5498,454,0
202605,시군구,전남,순천시,truck,total,25075,대,화물>계,5498,454,1
202605,시군구,전남,순천시,total,private,153022,대,총계>자가용,5498,454,1
202605,시군구,전남,순천시,van,private,2722,대,승합>자가용,5498,454,0
202605,시군구,전남,순천시,special,total,1476,대,특수>계,5498,454,1
202605,시군구,전남,순천시,passenger,business,1928,대,승용>영업용,5498,454,0
202605,시군구,전남,순천시,truck,official,199,대,화물>관용,5498,454,0
202605,시군구,전남,순천시,special,business,944,대,특수>영업용,5498,454,0
202605,시군구,전남,순천시,total,official,531,대,총계>관용,5498,454,1
202605,시군구,전남,순천시,total,business,5748,대,총계>영업용,5498,454,1
202605,시군구,전남,순천시,total,total,159301,대,총계>계,5498,454,1
202605,시군구,전남,순천시,van,official,124,대,승합>관용,5498,454,0
202605,시군구,전남,순천시,truck,business,2274,대,화물>영업용,5498,454,0
202605,시군구,전남,순천시,van,total,3448,대,승합>계,5498,454,1
202605,시군구,전남,순천시,passenger,official,186,대,승용>관용,5498,454,0
202605,시군구,전남,순천시,passenger,private,127188,대,승용>자가용,5498,454,0
202605,시군구,전남,순천시,passenger,total,129302,대,승용>계,5498,454,1
202605,시군구,전남,순천시,special,private,510,대,특수>자가용,5498,454,0
202605,시군구,전남,순천시,van,business,602,대,승합>영업용,5498,454,0
202605,시군구,전남,신안군,truck,private,9871,대,화물>자가용,5498,455,0
202605,시군구,전남,신안군,special,official,5,대,특수>관용,5498,455,0
202605,시군구,전남,신안군,truck,total,10460,대,화물>계,5498,455,1
202605,시군구,전남,신안군,total,private,27287,대,총계>자가용,5498,455,1
202605,시군구,전남,신안군,van,private,652,대,승합>자가용,5498,455,0
202605,시군구,전남,신안군,special,total,187,대,특수>계,5498,455,1
202605,시군구,전남,신안군,passenger,business,117845,대,승용>영업용,5498,455,0
202605,시군구,전남,신안군,truck,official,216,대,화물>관용,5498,455,0
202605,시군구,전남,신안군,special,business,27,대,특수>영업용,5498,455,0
202605,시군구,전남,신안군,total,official,424,대,총계>관용,5498,455,1
202605,시군구,전남,신안군,total,business,120459,대,총계>영업용,5498,455,1
202605,시군구,전남,신안군,total,total,148170,대,총계>계,5498,455,1
202605,시군구,전남,신안군,van,official,68,대,승합>관용,5498,455,0
202605,시군구,전남,신안군,truck,business,373,대,화물>영업용,5498,455,0
202605,시군구,전남,신안군,van,total,2934,대,승합>계,5498,455,1
202605,시군구,전남,신안군,passenger,official,135,대,승용>관용,5498,455,0
202605,시군구,전남,신안군,passenger,private,16609,대,승용>자가용,5498,455,0
202605,시군구,전남,신안군,passenger,total,134589,대,승용>계,5498,455,1
202605,시군구,전남,신안군,special,private,155,대,특수>자가용,5498,455,0
202605,시군구,전남,신안군,van,business,2214,대,승합>영업용,5498,455,0
202605,시군구,전남,여수시,truck,private,21332,대,화물>자가용,5498,456,0
202605,시군구,전남,여수시,special,official,18,대,특수>관용,5498,456,0
202605,시군구,전남,여수시,truck,total,25102,대,화물>계,5498,456,1
202605,시군구,전남,여수시,total,private,138363,대,총계>자가용,5498,456,1
202605,시군구,전남,여수시,van,private,2875,대,승합>자가용,5498,456,0
202605,시군구,전남,여수시,special,total,1289,대,특수>계,5498,456,1
202605,시군구,전남,여수시,passenger,business,2139,대,승용>영업용,5498,456,0
202605,시군구,전남,여수시,truck,official,201,대,화물>관용,5498,456,0
202605,시군구,전남,여수시,special,business,824,대,특수>영업용,5498,456,0
202605,시군구,전남,여수시,total,official,581,대,총계>관용,5498,456,1
202605,시군구,전남,여수시,total,business,7269,대,총계>영업용,5498,456,1
202605,시군구,전남,여수시,total,total,146213,대,총계>계,5498,456,1
202605,시군구,전남,여수시,van,official,152,대,승합>관용,5498,456,0
202605,시군구,전남,여수시,truck,business,3569,대,화물>영업용,5498,456,0
202605,시군구,전남,여수시,van,total,3764,대,승합>계,5498,456,1
202605,시군구,전남,여수시,passenger,official,210,대,승용>관용,5498,456,0
202605,시군구,전남,여수시,passenger,private,113709,대,승용>자가용,5498,456,0
202605,시군구,전남,여수시,passenger,total,116058,대,승용>계,5498,456,1
202605,시군구,전남,여수시,special,private,447,대,특수>자가용,5498,456,0
202605,시군구,전남,여수시,van,business,737,대,승합>영업용,5498,456,0
202605,시군구,전남,영광군,truck,private,8428,대,화물>자가용,5498,457,0
202605,시군구,전남,영광군,special,official,8,대,특수>관용,5498,457,0
202605,시군구,전남,영광군,truck,total,9070,대,화물>계,5498,457,1
202605,시군구,전남,영광군,total,private,32543,대,총계>자가용,5498,457,1
202605,시군구,전남,영광군,van,private,722,대,승합>자가용,5498,457,0
202605,시군구,전남,영광군,special,total,195,대,특수>계,5498,457,1
202605,시군구,전남,영광군,passenger,business,242,대,승용>영업용,5498,457,0
202605,시군구,전남,영광군,truck,official,116,대,화물>관용,5498,457,0
202605,시군구,전남,영광군,special,business,58,대,특수>영업용,5498,457,0
202605,시군구,전남,영광군,total,official,250,대,총계>관용,5498,457,1
202605,시군구,전남,영광군,total,business,935,대,총계>영업용,5498,457,1
202605,시군구,전남,영광군,total,total,33728,대,총계>계,5498,457,1
202605,시군구,전남,영광군,van,official,40,대,승합>관용,5498,457,0
202605,시군구,전남,영광군,truck,business,526,대,화물>영업용,5498,457,0
202605,시군구,전남,영광군,van,total,871,대,승합>계,5498,457,1
202605,시군구,전남,영광군,passenger,official,86,대,승용>관용,5498,457,0
202605,시군구,전남,영광군,passenger,private,23264,대,승용>자가용,5498,457,0
202605,시군구,전남,영광군,passenger,total,23592,대,승용>계,5498,457,1
202605,시군구,전남,영광군,special,private,129,대,특수>자가용,5498,457,0
202605,시군구,전남,영광군,van,business,109,대,승합>영업용,5498,457,0
202605,시군구,전남,영암군,truck,private,11468,대,화물>자가용,5498,458,0
202605,시군구,전남,영암군,special,official,14,대,특수>관용,5498,458,0
202605,시군구,전남,영암군,truck,total,12383,대,화물>계,5498,458,1
202605,시군구,전남,영암군,total,private,37896,대,총계>자가용,5498,458,1
202605,시군구,전남,영암군,van,private,1118,대,승합>자가용,5498,458,0
202605,시군구,전남,영암군,special,total,365,대,특수>계,5498,458,1
202605,시군구,전남,영암군,passenger,business,84,대,승용>영업용,5498,458,0
202605,시군구,전남,영암군,truck,official,115,대,화물>관용,5498,458,0
202605,시군구,전남,영암군,special,business,140,대,특수>영업용,5498,458,0
202605,시군구,전남,영암군,total,official,289,대,총계>관용,5498,458,1
202605,시군구,전남,영암군,total,business,1109,대,총계>영업용,5498,458,1
202605,시군구,전남,영암군,total,total,39294,대,총계>계,5498,458,1
202605,시군구,전남,영암군,van,official,65,대,승합>관용,5498,458,0
202605,시군구,전남,영암군,truck,business,800,대,화물>영업용,5498,458,0
202605,시군구,전남,영암군,van,total,1268,대,승합>계,5498,458,1
202605,시군구,전남,영암군,passenger,official,95,대,승용>관용,5498,458,0
202605,시군구,전남,영암군,passenger,private,25099,대,승용>자가용,5498,458,0
202605,시군구,전남,영암군,passenger,total,25278,대,승용>계,5498,458,1
202605,시군구,전남,영암군,special,private,211,대,특수>자가용,5498,458,0
202605,시군구,전남,영암군,van,business,85,대,승합>영업용,5498,458,0
202605,시군구,전남,완도군,truck,private,9707,대,화물>자가용,5498,459,0
202605,시군구,전남,완도군,special,official,10,대,특수>관용,5498,459,0
202605,시군구,전남,완도군,truck,total,10029,대,화물>계,5498,459,1
202605,시군구,전남,완도군,total,private,27045,대,총계>자가용,5498,459,1
202605,시군구,전남,완도군,van,private,659,대,승합>자가용,5498,459,0
202605,시군구,전남,완도군,special,total,140,대,특수>계,5498,459,1
202605,시군구,전남,완도군,passenger,business,162,대,승용>영업용,5498,459,0
202605,시군구,전남,완도군,truck,official,118,대,화물>관용,5498,459,0
202605,시군구,전남,완도군,special,business,30,대,특수>영업용,5498,459,0
